content_id,part,tag_lecture,qstats_count,qstats_answered_correctly,difficulty
175,1,9,195861,0.36,3
28,1,104,20585,0.6456,3
149,1,93,29873,0.5802,3
12690,1,9,195,0.5436,3
76,1,94,26165,0.5927,3
175,1,9,195861,0.36,3
10612,1,51,8489,0.6303,3
10675,1,9,9108,0.4698,3
159,1,5,26419,0.6139,3
12673,1,164,175,0.6229,3
12874,1,9,167,0.479,3
12696,1,70,166,0.4458,3
110,1,13,34792,0.6241,3
2,1,101,44905,0.5543,3
12676,1,164,173,0.6474,3
12712,1,9,176,0.3807,3
12770,1,51,174,0.523,3
12790,1,36,170,0.6176,3
39,1,94,29776,0.5926,3
6,1,94,56707,0.4745,3
12663,1,9,158,0.6329,3
12755,1,5,158,0.6582,3
12673,1,164,175,0.6229,3
7951,1,164,19883,0.6229,3
7951,1,164,19883,0.6229,3
227,2,140,1054,0.5797,3
12004,2,90,1522,0.5053,3
865,2,137,11448,0.6419,3
12053,2,137,1527,0.6379,3
651,2,90,37285,0.4753,3
787,2,90,30526,0.581,3
1049,2,148,16654,0.6579,3
819,2,155,13464,0.6377,3
961,2,138,1439,0.6505,3
999,2,176,34361,0.5802,3
698,2,2,16650,0.6542,3
767,2,90,7115,0.6483,3
12197,2,20,1532,0.4393,3
11944,2,137,1513,0.6543,3
12066,2,141,1593,0.6585,3
807,2,2,12499,0.6327,3
12066,2,141,1593,0.6585,3
11670,2,148,1433,0.5652,3
983,2,176,27689,0.4526,3
1359,2,155,27565,0.5984,3
1347,2,140,11901,0.6557,3
951,2,140,71035,0.4597,3
961,2,138,1439,0.6505,3
11987,2,2,1569,0.5398,3
1266,2,155,14137,0.5193,3
11956,2,176,1546,0.5931,3
12223,2,20,1576,0.5063,3
1306,2,90,855,0.5918,3
787,2,90,30526,0.581,3
12118,2,140,1518,0.6271,3
1558,3,82,8547,0.559,3
13211,3,136,121,0.6116,3
1775,3,82,5366,0.5898,3
2236,3,74,5889,0.6349,3
1480,3,82,16413,0.502,3
2552,3,82,10087,0.4677,3
11760,3,136,1083,0.6187,3
2340,3,82,330,0.4091,3
2076,3,136,117,0.5214,3
12335,3,161,294,0.5068,3
2119,3,157,13288,0.2828,3
2338,3,136,328,0.625,3
2208,3,157,12391,0.5853,3
1642,3,136,3645,0.6038,3
2170,3,157,7332,0.4709,3
2239,3,74,8353,0.5259,3
1451,3,136,5419,0.6256,3
1485,3,136,1,0,3
1690,3,136,4216,0.5019,3
2085,3,74,9984,0.5337,3
2176,3,113,16942,0.3765,3
2253,3,82,3962,0.5813,3
2317,3,136,6237,0.6139,3
12326,3,136,270,0.6556,3
1546,3,82,5199,0.5091,3
13228,3,82,136,0.6544,3
2312,3,157,591,0.4755,3
1729,3,82,17663,0.5473,3
2462,3,136,4903,0.5864,3
1675,3,136,15040,0.3047,3
13126,4,12,95,0.5474,3
3142,4,12,6190,0.5084,3
2843,4,103,83,0.5783,3
2597,4,67,13431,0.46,3
10692,4,120,10458,0.329,3
2897,4,12,4055,0.4905,3
3327,4,12,5378,0.6348,3
2784,4,169,8141,0.4109,3
3132,4,103,7737,0.6058,3
3304,4,120,436,0.5757,3
2728,4,183,205,0.5659,3
13082,4,12,116,0.5948,3
3507,4,12,7407,0.3728,3
13102,4,12,106,0.5189,3
2891,4,67,6517,0.2938,3
2892,4,67,5653,0.6294,3
12571,4,103,221,0.5204,3
2748,4,67,273,0.5641,3
2827,4,144,4105,0.6582,3
12455,4,171,229,0.5808,3
2636,4,126,9437,0.6503,3
3126,4,67,4168,0.5504,3
2685,4,169,10159,0.4711,3
2557,4,103,7932,0.5904,3
3157,4,103,120,0.5167,3
11586,4,12,1882,0.4644,3
3110,4,12,4572,0.4418,3
3500,4,67,4680,0.6269,3
3055,4,12,5884,0.6193,3
3115,4,150,14176,0.4606,3
9126,5,73,4735,0.4161,3
4040,5,116,29148,0.3636,3
5008,5,156,17392,0.6045,3
9567,5,73,4770,0.4224,3
5547,5,8,3879,0.4702,3
9133,5,152,11567,0.2112,3
4257,5,151,55705,0.3629,3
6375,5,96,7947,0.621,3
6097,5,73,12524,0.4076,3
11188,5,8,736,0.553,3
11411,5,159,4689,0.6321,3
6674,5,66,25280,0.4093,3
9465,5,109,5919,0.4462,3
3701,5,125,1028,0.3872,3
5157,5,48,12462,0.5708,3
4157,5,73,6045,0.6303,3
5595,5,7,14362,0.4694,3
4997,5,127,27659,0.6396,3
5579,5,80,20395,0.6279,3
5408,5,60,7666,0.625,3
8895,5,91,5047,0.6428,3
8801,5,55,4601,0.5886,3
8398,5,58,13172,0.3346,3
9356,5,73,4503,0.3869,3
4039,5,44,32873,0.561,3
9796,5,96,4723,0.614,3
8445,5,73,5206,0.3014,3
8931,5,96,4712,0.5231,3
13439,5,14,927,0.2006,3
11504,5,79,2107,0.5895,3
10285,6,7,5113,0.5157,3
10881,6,64,4541,0.5999,3
10058,6,27,6780,0.6465,3
6571,6,73,17038,0.4275,3
10165,6,8,4961,0.4094,3
10956,6,27,2488,0.26,3
10847,6,8,2994,0.3664,3
10219,6,27,4527,0.6068,3
10069,6,27,6790,0.4028,3
10781,6,8,3142,0.6232,3
6925,6,173,16793,0.5824,3
10042,6,127,8854,0.5524,3
10040,6,53,8526,0.5886,3
11148,6,53,2457,0.6052,3
10141,6,96,4396,0.6265,3
11159,6,27,2538,0.6517,3
6535,6,1,4885,0.5934,3
6924,6,91,16788,0.5329,3
11151,6,1,2260,0.4951,3
11092,6,1,2460,0.4585,3
10321,6,147,4985,0.4917,3
10060,6,73,6780,0.4401,3
6722,6,53,8650,0.6068,3
6519,6,96,5826,0.2842,3
6815,6,181,25977,0.6307,3
10236,6,27,6974,0.6071,3
10218,6,73,4527,0.5014,3
10088,6,27,5541,0.5042,3
10205,6,91,6431,0.4977,3
6554,6,179,4445,0.5984,3
7028,7,97,937,0.6467,3
7467,7,19,159,0.5283,3
7265,7,145,10214,0.3631,3
7614,7,118,1816,0.5787,3
11691,7,165,2983,0.4623,3
8159,7,97,6869,0.6312,3
7186,7,19,3964,0.5245,3
7837,7,18,2062,0.63,3
7686,7,97,10927,0.5815,3
7656,7,118,3045,0.3314,3
7029,7,97,1051,0.6013,3
7119,7,153,3901,0.5891,3
7303,7,145,4032,0.536,3
7137,7,118,22,0.5,3
8059,7,118,3977,0.4551,3
7763,7,19,1843,0.5665,3
7440,7,97,1848,0.6071,3
8071,7,118,3754,0.3665,3
7177,7,18,3921,0.6327,3
7450,7,118,3387,0.5725,3
7422,7,97,13269,0.3462,3
7269,7,39,10214,0.3733,3
7300,7,39,3428,0.4262,3
7192,7,145,7616,0.3912,3
7438,7,97,4109,0.3867,3
7146,7,97,11879,0.6314,3
7403,7,145,16935,0.5247,3
7265,7,145,10214,0.3631,3
7189,7,19,1943,0.6037,3
7495,7,18,7279,0.5357,3
10421,1,70,12145,0.4418,3
12790,1,36,170,0.6176,3
12665,1,164,151,0.4172,3
157,1,5,33138,0.566,3
176,1,9,15411,0.5045,3
12799,1,99,160,0.5563,3
12770,1,51,174,0.523,3
10464,1,178,8017,0.6516,3
12895,1,9,154,0.5909,3
12600,1,61,176,0.2841,3
10386,1,70,9980,0.6319,3
12690,1,9,195,0.5436,3
10422,1,149,10373,0.632,3
12688,1,164,160,0.6188,3
10415,1,111,12546,0.4508,3
134,1,104,36909,0.4281,3
12686,1,70,165,0.6,3
10411,1,101,11801,0.4211,3
12704,1,164,165,0.5212,3
10481,1,101,10754,0.5353,3
12696,1,70,166,0.4458,3
103,1,9,13383,0.6592,3
88,1,101,18800,0.5744,3
10409,1,51,14705,0.3514,3
10523,1,36,11419,0.5974,3
12825,1,93,180,0.5333,3
12645,1,178,172,0.407,3
110,1,13,34792,0.6241,3
9,1,164,47346,0.3039,3
107,1,70,27557,0.6475,3
1206,2,2,11200,0.6588,3
643,2,30,15020,0.6558,3
12006,2,90,1554,0.5856,3
12253,2,90,1559,0.499,3
898,2,114,7219,0.6576,3
11775,2,138,1588,0.5605,3
586,2,148,11521,0.6594,3
787,2,90,30526,0.581,3
1359,2,155,27565,0.5984,3
898,2,114,7219,0.6576,3
587,2,30,57415,0.306,3
845,2,90,19914,0.6127,3
1367,2,176,36035,0.5469,3
12118,2,140,1518,0.6271,3
1375,2,20,11014,0.6016,3
406,2,155,484,0.5207,3
11957,2,155,1612,0.4622,3
1051,2,138,16205,0.6351,3
948,2,138,21880,0.6342,3
589,2,90,37529,0.5856,3
1375,2,20,11014,0.6016,3
11774,2,90,1459,0.4777,3
12129,2,114,1558,0.656,3
1113,2,148,16442,0.5978,3
402,2,137,26939,0.5259,3
1194,2,90,31188,0.5222,3
325,2,20,21253,0.5118,3
11678,2,155,1591,0.428,3
1223,2,155,30780,0.6335,3
1245,2,148,21541,0.6003,3
2186,3,113,551,0.3721,3
2529,3,136,4969,0.2707,3
1485,3,136,1,0,3
2495,3,74,11039,0.5023,3
2388,3,157,13087,0.5855,3
12365,3,136,306,0.6242,3
1517,3,136,16863,0.5613,3
2018,3,136,81,0.6543,3
1917,3,136,5965,0.5916,3
12963,3,136,108,0.5741,3
2359,3,106,9782,0.3773,3
1743,3,113,12933,0.3339,3
12277,3,136,266,0.5639,3
1996,3,113,318,0.6164,3
1760,3,74,8761,0.5106,3
1628,3,74,12342,0.4973,3
1494,3,74,268,0.6045,3
11749,3,136,976,0.626,3
13211,3,136,121,0.6116,3
12293,3,136,280,0.6179,3
2356,3,136,7098,0.5695,3
1898,3,74,6659,0.4786,3
12365,3,136,306,0.6242,3
2371,3,74,16700,0.6169,3
2110,3,82,5685,0.5652,3
12992,3,74,112,0.5536,3
2097,3,136,5853,0.2011,3
2354,3,136,8124,0.3497,3
1855,3,82,7032,0.592,3
1503,3,136,7328,0.6307,3
2747,4,67,273,0.2418,3
11795,4,67,731,0.617,3
3423,4,126,8336,0.6322,3
3348,4,67,15845,0.2025,3
11590,4,144,988,0.6346,3
3473,4,144,8927,0.3014,3
3203,4,67,4974,0.4654,3
2968,4,144,6096,0.3706,3
3072,4,67,5334,0.3738,3
2941,4,67,5763,0.6396,3
2968,4,144,6096,0.3706,3
3419,4,67,4387,0.5715,3
3314,4,144,5318,0.576,3
3329,4,12,5378,0.6101,3
3308,4,12,8500,0.4549,3
12455,4,171,229,0.5808,3
2679,4,12,3263,0.6482,3
2582,4,12,8411,0.2949,3
3110,4,12,4572,0.4418,3
3499,4,67,4681,0.6078,3
3468,4,67,4318,0.5655,3
3498,4,67,4680,0.6526,3
3214,4,67,8759,0.541,3
13102,4,12,106,0.5189,3
3314,4,144,5318,0.576,3
3503,4,144,284,0.6373,3
2597,4,67,13431,0.46,3
3227,4,12,5943,0.6207,3
10130,4,144,5191,0.6234,3
3411,4,12,4468,0.6567,3
9473,5,23,12738,0.3643,3
3999,5,52,18404,0.6243,3
11209,5,53,1586,0.4029,3
9759,5,96,4432,0.5384,3
8894,5,53,5172,0.4258,3
9784,5,1,4612,0.5648,3
9222,5,134,5668,0.5519,3
9223,5,134,5433,0.5559,3
4145,5,96,20889,0.295,3
8186,5,73,4643,0.3192,3
8594,5,73,4686,0.6229,3
13407,5,166,900,0.4378,3
11537,5,73,2049,0.4549,3
9595,5,73,4674,0.5475,3
9548,5,73,4725,0.389,3
6063,5,173,4864,0.6509,3
9491,5,57,9334,0.5741,3
9614,5,53,6189,0.3093,3
9646,5,1,4524,0.6419,3
11311,5,73,1445,0.5758,3
5050,5,8,3009,0.4064,3
5161,5,72,12476,0.4528,3
4157,5,73,6045,0.6303,3
9921,5,96,5080,0.4394,3
5836,5,14,15182,0.5011,3
8850,5,1,4616,0.4302,3
8918,5,53,4695,0.5299,3
9424,5,53,4742,0.5622,3
8942,5,73,4757,0.3429,3
9187,5,96,6218,0.2097,3
6853,6,80,23248,0.6508,3
6503,6,53,4492,0.5238,3
10855,6,123,5396,0.6223,3
10277,6,8,4760,0.5032,3
10049,6,8,7830,0.3662,3
6921,6,27,19408,0.562,3
10361,6,53,5472,0.3655,3
6702,6,27,20131,0.6297,3
6891,6,180,18984,0.2918,3
10976,6,128,3056,0.4666,3
11163,6,55,2660,0.5707,3
6701,6,173,20131,0.2688,3
6925,6,173,16793,0.5824,3
6562,6,73,19194,0.4775,3
6568,6,27,15037,0.6029,3
10279,6,27,4760,0.3582,3
6515,6,53,4814,0.6109,3
10283,6,58,8961,0.2311,3
6907,6,27,19829,0.6216,3
6529,6,8,6980,0.6408,3
6703,6,53,20130,0.6148,3
10150,6,47,6571,0.3413,3
10067,6,159,6790,0.2261,3
11015,6,128,5886,0.3602,3
6560,6,173,4741,0.5695,3
6832,6,27,15983,0.6454,3
11108,6,168,4531,0.6089,3
6500,6,53,19761,0.5811,3
10375,6,73,5336,0.6297,3
6701,6,173,20131,0.2688,3
7354,7,97,1306,0.6225,3
7347,7,97,1492,0.5664,3
7421,7,76,13273,0.3665,3
7137,7,118,22,0.5,3
7438,7,97,4109,0.3867,3
7092,7,97,13622,0.6026,3
6954,7,118,2563,0.435,3
7211,7,19,3641,0.337,3
7271,7,97,7037,0.5802,3
7238,7,118,2689,0.5017,3
7231,7,19,2484,0.5564,3
11658,7,97,560,0.6339,3
7441,7,153,1848,0.5882,3
7296,7,39,4599,0.6388,3
7407,7,145,2910,0.4619,3
7469,7,118,2125,0.5567,3
8021,7,97,5560,0.4475,3
8162,7,118,6868,0.6121,3
8016,7,118,10399,0.4989,3
7706,7,97,4191,0.6101,3
7778,7,39,11287,0.3151,3
8059,7,118,3977,0.4551,3
7764,7,97,5975,0.6387,3
7726,7,97,3141,0.6571,3
7438,7,97,4109,0.3867,3
7778,7,39,11287,0.3151,3
7365,7,39,144,0.5069,3
7687,7,39,10928,0.6082,3
8068,7,145,4805,0.5952,3
7697,7,76,4396,0.3419,3
12714,1,70,169,0.5385,3
10422,1,149,10373,0.632,3
7904,1,164,27242,0.414,3
10386,1,70,9980,0.6319,3
12799,1,99,160,0.5563,3
12899,1,149,157,0.5796,3
7964,1,61,46286,0.4935,3
76,1,94,26165,0.5927,3
12888,1,178,193,0.544,3
10409,1,51,14705,0.3514,3
7968,1,164,17150,0.6061,3
159,1,5,26419,0.6139,3
10390,1,13,15210,0.3525,3
10390,1,13,15210,0.3525,3
134,1,104,36909,0.4281,3
12782,1,51,151,0.6225,3
28,1,104,20585,0.6456,3
12613,1,61,159,0.6038,3
12600,1,61,176,0.2841,3
12673,1,164,175,0.6229,3
7964,1,61,46286,0.4935,3
10457,1,51,14898,0.3358,3
12680,1,61,152,0.5987,3
12675,1,61,145,0.5034,3
12755,1,5,158,0.6582,3
10645,1,9,6950,0.6187,3
10409,1,51,14705,0.3514,3
10387,1,99,12582,0.5287,3
16,1,99,5439,0.4256,3
12648,1,9,180,0.4889,3
227,2,140,1054,0.5797,3
474,2,148,16254,0.5979,3
11946,2,2,1535,0.6287,3
12256,2,90,1600,0.6569,3
11943,2,155,1479,0.6085,3
1277,2,2,522,0.546,3
542,2,71,12062,0.6468,3
282,2,30,18194,0.652,3
813,2,114,12052,0.5909,3
11996,2,71,1582,0.4861,3
11922,2,148,1568,0.4796,3
1114,2,71,37075,0.5422,3
633,2,138,18395,0.6162,3
1099,2,90,6687,0.6572,3
12231,2,20,1590,0.4296,3
767,2,90,7115,0.6483,3
859,2,105,1038,0.5231,3
735,2,114,13320,0.5143,3
834,2,148,62362,0.4619,3
651,2,90,37285,0.4753,3
1198,2,148,10169,0.6135,3
383,2,137,17806,0.5998,3
1109,2,71,21091,0.6582,3
255,2,155,19407,0.5869,3
12021,2,148,1593,0.6516,3
331,2,114,11778,0.6532,3
209,2,148,14611,0.5432,3
937,2,148,20346,0.644,3
735,2,114,13320,0.5143,3
1238,2,114,17147,0.5972,3
2362,3,74,9442,0.549,3
2372,3,82,16703,0.6195,3
2025,3,136,8652,0.4516,3
2034,3,136,521,0.6468,3
12356,3,157,254,0.5669,3
13224,3,136,140,0.4,3
2076,3,136,117,0.5214,3
1970,3,106,5487,0.657,3
1451,3,136,5419,0.6256,3
2069,3,106,6940,0.4968,3
2306,3,136,3839,0.5791,3
2028,3,136,9534,0.3634,3
2520,3,82,6580,0.6261,3
2433,3,82,6064,0.5167,3
2265,3,113,10231,0.5294,3
2269,3,136,130,0.6385,3
1521,3,113,632,0.462,3
1704,3,74,7031,0.6066,3
1878,3,161,11417,0.5662,3
1735,3,157,11848,0.5356,3
1690,3,136,4216,0.5019,3
2149,3,136,7402,0.6012,3
2060,3,74,7410,0.4252,3
1731,3,136,10382,0.3263,3
1615,3,161,14553,0.4196,3
1756,3,157,19208,0.5624,3
2274,3,136,7962,0.6417,3
2149,3,136,7402,0.6012,3
2122,3,82,3922,0.5887,3
1995,3,82,321,0.595,3
3071,4,150,14727,0.5098,3
3393,4,126,7022,0.5946,3
3281,4,67,6787,0.4656,3
3115,4,150,14176,0.4606,3
3055,4,12,5884,0.6193,3
11596,4,67,606,0.4686,3
13052,4,144,95,0.5579,3
2595,4,103,160858,0.4713,3
3197,4,67,4664,0.6123,3
10700,4,3,5786,0.4585,3
3192,4,144,7160,0.4489,3
3095,4,103,394,0.1878,3
3213,4,67,8758,0.6294,3
10115,4,12,5598,0.5911,3
13101,4,12,106,0.2358,3
3195,4,67,4665,0.6553,3
3447,4,67,85,0.5176,3
2593,4,103,160857,0.565,3
2930,4,12,6924,0.554,3
10112,4,67,5635,0.6023,3
11795,4,67,731,0.617,3
2665,4,158,14573,0.5394,3
2840,4,67,4270,0.5232,3
13060,4,12,110,0.5818,3
11805,4,12,830,0.6096,3
12460,4,12,228,0.6009,3
3001,4,103,5694,0.5713,3
13125,4,12,95,0.5158,3
12487,4,67,204,0.4608,3
3171,4,12,5907,0.6025,3
9775,5,79,5089,0.6306,3
8833,5,73,8676,0.2642,3
9682,5,79,6741,0.3851,3
11321,5,96,1614,0.4461,3
6428,5,173,6885,0.4661,3
3762,5,152,13500,0.5894,3
5899,5,89,6770,0.6502,3
4128,5,79,17595,0.4841,3
9077,5,24,10062,0.6357,3
3900,5,1,7481,0.578,3
9675,5,96,4574,0.5365,3
9200,5,96,6448,0.2708,3
4516,5,1,7443,0.6051,3
4758,5,73,10044,0.4844,3
5783,5,89,4306,0.565,3
5759,5,8,64,0.5156,3
9944,5,1,4540,0.6374,3
3636,5,132,52624,0.4771,3
8690,5,53,4746,0.5493,3
8811,5,45,10206,0.4763,3
9706,5,55,2660,0.6338,3
8817,5,55,4715,0.5608,3
6287,5,89,5673,0.4955,3
8898,5,8,4983,0.3831,3
8331,5,53,4652,0.6307,3
13352,5,109,929,0.5705,3
3641,5,180,37145,0.6054,3
6443,5,174,22872,0.5365,3
5484,5,14,4774,0.6554,3
8962,5,1,5018,0.4075,3
6560,6,173,4741,0.5695,3
6560,6,173,4741,0.5695,3
10302,6,73,6321,0.3636,3
6500,6,53,19761,0.5811,3
6776,6,96,13671,0.6463,3
11001,6,179,3829,0.6378,3
6847,6,73,14240,0.3276,3
6775,6,27,13673,0.5605,3
10229,6,151,7734,0.6078,3
10745,6,53,3165,0.3188,3
6619,6,73,12712,0.2991,3
10951,6,73,3098,0.2311,3
10379,6,109,5622,0.6437,3
6717,6,8,14009,0.6528,3
10242,6,27,4445,0.6369,3
6832,6,27,15983,0.6454,3
10805,6,1,5234,0.5946,3
6884,6,27,5590,0.2113,3
6646,6,55,873,0.4044,3
10101,6,73,5220,0.2324,3
10321,6,147,4985,0.4917,3
6539,6,55,4842,0.6592,3
11099,6,73,3234,0.6122,3
10364,6,73,5667,0.3757,3
6510,6,1,4695,0.4207,3
10049,6,8,7830,0.3662,3
6581,6,53,15386,0.6467,3
11017,6,134,5886,0.498,3
6630,6,128,22358,0.3489,3
6927,6,27,16795,0.647,3
7344,7,118,10684,0.6037,3
8069,7,76,3754,0.626,3
7021,7,145,1986,0.5564,3
11692,7,97,2983,0.4961,3
8161,7,39,6869,0.2437,3
8132,7,118,46,0.5,3
7834,7,153,2089,0.6151,3
7695,7,118,4396,0.4945,3
7182,7,18,2458,0.574,3
7263,7,97,7925,0.5054,3
7102,7,39,5827,0.4807,3
7736,7,97,5481,0.5966,3
7161,7,153,1637,0.5626,3
11570,7,118,590,0.439,3
8057,7,97,3451,0.4567,3
6961,7,18,5130,0.5138,3
7278,7,153,2394,0.4787,3
7817,7,153,2872,0.5891,3
7374,7,97,61,0.4426,3
7262,7,97,7924,0.2475,3
7365,7,39,144,0.5069,3
11583,7,145,2167,0.6008,3
7495,7,18,7279,0.5357,3
8161,7,39,6869,0.2437,3
11645,7,19,624,0.492,3
7448,7,118,3388,0.4737,3
7218,7,18,160300,0.6087,3
7741,7,39,3240,0.4108,3
7419,7,18,3294,0.527,3
7153,7,97,3822,0.5795,3
159,1,5,26419,0.6139,3
10675,1,9,9108,0.4698,3
12931,1,104,176,0.4943,3
12678,1,164,167,0.6467,3
12665,1,164,151,0.4172,3
12688,1,164,160,0.6188,3
10645,1,9,6950,0.6187,3
7904,1,164,27242,0.414,3
12914,1,70,173,0.5145,3
10645,1,9,6950,0.6187,3
10426,1,5,8606,0.5681,3
149,1,93,29873,0.5802,3
12704,1,164,165,0.5212,3
10409,1,51,14705,0.3514,3
7894,1,9,21063,0.4995,3
88,1,101,18800,0.5744,3
10523,1,36,11419,0.5974,3
12769,1,36,160,0.6125,3
12810,1,68,157,0.5605,3
9,1,164,47346,0.3039,3
110,1,13,34792,0.6241,3
29,1,13,4959,0.4963,3
7981,1,178,24965,0.6342,3
12635,1,61,178,0.6404,3
12674,1,9,175,0.6571,3
7951,1,164,19883,0.6229,3
12613,1,61,159,0.6038,3
189,1,9,41095,0.3853,3
7898,1,99,66146,0.5431,3
12682,1,178,173,0.3006,3
278,2,2,15275,0.6544,3
375,2,20,10140,0.658,3
866,2,155,17148,0.6397,3
12157,2,30,1568,0.449,3
420,2,17,24641,0.5948,3
12235,2,155,1538,0.6307,3
1255,2,2,14671,0.6486,3
482,2,20,25952,0.6001,3
11919,2,2,1524,0.6299,3
383,2,137,17806,0.5998,3
1198,2,148,10169,0.6135,3
11786,2,148,1486,0.5336,3
688,2,138,13095,0.6399,3
12029,2,90,1546,0.6132,3
734,2,138,20295,0.6557,3
12252,2,155,1553,0.4173,3
628,2,2,19865,0.5964,3
645,2,2,19062,0.5799,3
665,2,114,56920,0.3071,3
12029,2,90,1546,0.6132,3
199,2,140,66866,0.4541,3
905,2,140,15156,0.6105,3
422,2,30,25602,0.5012,3
12012,2,90,1525,0.6407,3
999,2,176,34361,0.5802,3
12253,2,90,1559,0.499,3
227,2,140,1054,0.5797,3
948,2,138,21880,0.6342,3
772,2,71,25491,0.5249,3
12094,2,20,1516,0.5389,3
13228,3,82,136,0.6544,3
1972,3,82,5487,0.5123,3
1965,3,157,7455,0.558,3
1698,3,136,562,0.3363,3
1698,3,136,562,0.3363,3
1588,3,82,6622,0.637,3
1987,3,82,8123,0.3699,3
2250,3,82,14570,0.2723,3
2259,3,82,7971,0.5988,3
1995,3,82,321,0.595,3
2356,3,136,7098,0.5695,3
1662,3,136,6267,0.5906,3
1628,3,74,12342,0.4973,3
2534,3,82,3900,0.5767,3
1980,3,161,15148,0.4647,3
1610,3,106,14255,0.4432,3
1975,3,82,833,0.5162,3
1480,3,82,16413,0.502,3
1729,3,82,17663,0.5473,3
1861,3,82,453,0.5651,3
1775,3,82,5366,0.5898,3
1402,3,82,109,0.5688,3
1519,3,157,16863,0.6587,3
2548,3,74,8201,0.5886,3
1620,3,161,10012,0.584,3
2318,3,82,6237,0.6181,3
1972,3,82,5487,0.5123,3
1605,3,74,13262,0.6214,3
12282,3,136,269,0.5465,3
1760,3,74,8761,0.5106,3
2973,4,67,5898,0.6589,3
10715,4,3,6180,0.3597,3
2607,4,67,3420,0.6348,3
13101,4,12,106,0.2358,3
3157,4,103,120,0.5167,3
3338,4,67,4977,0.388,3
2624,4,103,6910,0.4544,3
10721,4,3,6188,0.6115,3
3060,4,144,7302,0.6248,3
2674,4,144,6906,0.6425,3
3445,4,67,4211,0.4873,3
13150,4,171,92,0.4783,3
11594,4,67,606,0.6122,3
2709,4,103,81,0.5926,3
2946,4,67,167589,0.2128,3
10130,4,144,5191,0.6234,3
2817,4,103,10386,0.2956,3
13038,4,67,107,0.4019,3
2963,4,103,8052,0.5509,3
12524,4,12,225,0.6267,3
3327,4,12,5378,0.6348,3
3187,4,12,4196,0.613,3
3338,4,67,4977,0.388,3
3448,4,67,85,0.5294,3
3062,4,144,7303,0.6093,3
2576,4,103,11495,0.5977,3
10704,4,3,5770,0.562,3
3214,4,67,8759,0.541,3
3347,4,169,224,0.6384,3
2719,4,12,4486,0.5727,3
4486,5,91,4323,0.5714,3
8537,5,24,7606,0.4223,3
8594,5,73,4686,0.6229,3
4580,5,79,3773,0.6544,3
5265,5,174,19606,0.624,3
9958,5,53,5113,0.3849,3
3906,5,96,10225,0.3324,3
9494,5,57,10435,0.6467,3
4568,5,75,28739,0.5969,3
3956,5,1,4716,0.6597,3
5008,5,156,17392,0.6045,3
4541,5,52,1159,0.4668,3
4145,5,96,20889,0.295,3
8581,5,73,4538,0.4535,3
5703,5,33,60387,0.3715,3
6668,5,78,58522,0.6422,3
5937,5,89,322,0.4783,3
8831,5,73,4677,0.5811,3
8563,5,1,4500,0.6002,3
5921,5,89,6567,0.541,3
9227,5,159,9824,0.3831,3
4508,5,53,5768,0.6328,3
6473,5,48,9827,0.6467,3
11456,5,73,1487,0.3874,3
4059,5,96,5283,0.643,3
8205,5,8,1451,0.5596,3
8431,5,53,4660,0.5326,3
4541,5,52,1159,0.4668,3
8961,5,73,4977,0.6361,3
8690,5,53,4746,0.5493,3
11038,6,1,4242,0.5071,3
11013,6,53,1155,0.6528,3
10361,6,53,5472,0.3655,3
11031,6,43,6215,0.494,3
10143,6,1,4396,0.5243,3
6820,6,27,17167,0.6564,3
10949,6,96,3036,0.5939,3
6714,6,27,10775,0.6514,3
6853,6,80,23248,0.6508,3
6646,6,55,873,0.4044,3
6513,6,27,4814,0.344,3
10032,6,48,8047,0.2094,3
6907,6,27,19829,0.6216,3
10361,6,53,5472,0.3655,3
6832,6,27,15983,0.6454,3
10379,6,109,5622,0.6437,3
11094,6,96,2460,0.4146,3
6808,6,27,17252,0.4268,3
6762,6,89,17687,0.512,3
6733,6,173,13450,0.4419,3
10061,6,128,6780,0.1698,3
6608,6,27,9894,0.6451,3
10065,6,53,7444,0.61,3
10058,6,27,6780,0.6465,3
10762,6,181,5409,0.2653,3
10804,6,180,5234,0.5718,3
10803,6,27,5234,0.2847,3
10060,6,73,6780,0.4401,3
11069,6,27,2248,0.5934,3
10165,6,8,4961,0.4094,3
11869,7,145,3205,0.4128,3
7297,7,145,4599,0.3251,3
7735,7,97,5481,0.5165,3
7365,7,39,144,0.5069,3
7774,7,97,8527,0.2809,3
7011,7,76,3013,0.5032,3
8139,7,97,7333,0.3974,3
7184,7,118,3964,0.6173,3
6961,7,18,5130,0.5138,3
7188,7,118,1943,0.5373,3
7092,7,97,13622,0.6026,3
7108,7,145,2181,0.5869,3
7560,7,145,1844,0.5862,3
7400,7,145,6854,0.3707,3
8111,7,97,33,0.6364,3
7137,7,118,22,0.5,3
7736,7,97,5481,0.5966,3
7687,7,39,10928,0.6082,3
7508,7,118,6347,0.5945,3
7099,7,97,7611,0.5407,3
7432,7,39,5805,0.3085,3
11869,7,145,3205,0.4128,3
7557,7,145,3818,0.4353,3
11872,7,145,3205,0.3301,3
7137,7,118,22,0.5,3
7687,7,39,10928,0.6082,3
7275,7,118,2396,0.4716,3
7102,7,39,5827,0.4807,3
7766,7,19,5974,0.4618,3
7190,7,76,7614,0.5188,3
