content_id,qstats_count,qstats_answered_correctly,last_answer_is_correct
2777,5136,0.9357476635514018,1
2778,5136,0.9051791277258567,1
2779,3366,0.8060011883541295,0
2780,3362,0.747471743010113,1
2781,3365,0.8454680534918276,1
2782,8140,0.7141277641277641,1
2783,8141,0.6662572165581624,1
2784,8141,0.4108831838840437,1
2785,3270,0.9391437308868501,1
2786,3271,0.7273005197187404,0
2787,3270,0.6351681957186545,1
2788,3879,0.5725702500644496,1
2789,3879,0.6687290538798659,1
2790,3879,0.7610208816705336,1
2791,4597,0.778333695888623,1
2792,4597,0.6560800522079617,1
2793,4599,0.939117199391172,1
2794,76,0.881578947368421,1
2795,76,0.7236842105263158,1
2796,76,0.7894736842105263,1
2797,4188,0.9200095510983763,1
2798,4187,0.6147599713398615,0
2799,4188,0.7655205348615091,1
2800,5217,0.9108683151236343,1
2801,5218,0.657148332694519,1
2802,5217,0.8274870615296147,1
2803,3513,0.8064332479362368,1
2804,3513,0.8087105038428694,1
2805,3512,0.6799544419134397,1
2806,7215,0.6831600831600831,1
2807,7215,0.9282051282051282,1
2808,7215,0.6291060291060291,0
2809,3757,0.8472185254192175,0
2810,3758,0.8988823842469399,0
2811,3757,0.947830715996806,1
2812,101,0.7524752475247525,1
2813,101,0.693069306930693,0
2814,103,0.8349514563106796,1
2815,10383,0.8244245401136473,1
2816,10384,0.8344568567026194,1
2817,10386,0.2955902176006162,1
2818,23650,0.8106553911205074,1
2819,23654,0.6291113553732984,1
2820,23652,0.7906730931845087,1
2821,6865,0.46190823015294974,1
2822,6867,0.46075433231396534,1
2823,6867,0.5851172273190621,0
2824,3687,0.9229726064551126,1
2825,3686,0.9164405860010851,1
2826,3686,0.4362452523060228,0
2827,4105,0.6582216808769793,1
2828,4104,0.9563840155945419,1
2829,4105,0.8294762484774665,1
2830,4019,0.9002239363025628,0
2831,4018,0.8571428571428571,1
2832,4018,0.7762568442010951,0
2833,6339,0.9695535573434295,1
2834,6340,0.6340694006309149,0
2835,6341,0.8848762024917205,1
2836,4543,0.948051948051948,1
2837,4543,0.9328637464230685,1
2838,4542,0.7961250550418318,1
2839,4269,0.911923167018037,1
2840,4270,0.5231850117096019,0
2841,4269,0.8807683298196299,1
2842,82,0.8780487804878049,1
2843,83,0.5783132530120482,1
2844,82,0.9146341463414634,1
2845,7336,0.7211014176663032,1
2846,7336,0.8830425299890948,1
2847,7336,0.8640948745910578,1
2848,6530,0.9516079632465544,1
2849,6536,0.9640452876376989,1
2850,6530,0.6065849923430322,1
2851,3007,0.9620884602593948,1
2852,3008,0.8743351063829787,1
2853,3008,0.8836436170212766,1
2854,3525,0.8119148936170213,1
2855,3528,0.822562358276644,1
2856,3527,0.4924865324638503,0
2857,5555,0.8907290729072908,1
2858,5554,0.2861001080302485,1
2859,5555,0.7020702070207021,1
2860,13962,0.8697894284486464,1
2861,13964,0.8697364651962188,1
2862,8399,0.9476128110489344,1
2863,8400,0.6642857142857143,1
2864,8400,0.7441666666666666,1
2865,3973,0.9413541404480241,0
2866,3973,0.9675308331235842,1
2867,3973,0.6511452303045557,0
2868,5230,0.8594646271510517,0
2869,5230,0.6776290630975144,1
2870,5230,0.7575525812619502,1
2871,12145,0.32935364347468093,1
2872,12148,0.8116562397102404,1
2873,12145,0.8203375874845615,1
2874,5355,0.8339869281045752,1
2875,5354,0.576017930519238,1
2876,5355,0.40597572362278245,0
2877,3850,0.8218181818181818,1
2878,3851,0.908595170085692,1
2879,3851,0.7829135289535185,1
2880,5490,0.9287795992714025,1
2881,5490,0.8659380692167578,1
2882,5490,0.75591985428051,1
2883,4903,0.9481949826636753,1
2884,4903,0.7568835406893738,1
2885,4903,0.9210687334285131,0
2886,5795,0.7767040552200173,1
2887,5795,0.4055220017256255,0
2888,5795,0.8609145815358067,1
2889,6514,0.7734111145225668,0
2890,6517,0.8310572349240448,1
2891,6517,0.2938468620530919,0
2892,5653,0.6294003184150009,0
2893,5651,0.36082109361175013,0
2894,5651,0.8271102459741638,1
2895,4055,0.752157829839704,0
2896,4055,0.7491985203452528,0
2897,4055,0.4905055487053021,0
2898,22505,0.8416351921795157,1
2899,22502,0.6137676650964359,0
2900,22505,0.640257720506554,1
2901,240,0.9291666666666667,0
2902,237,0.9493670886075949,1
2903,237,0.3755274261603376,1
2904,3946,0.8656867714140902,1
2905,3947,0.8370914618697746,1
2906,3946,0.6386213887480994,1
2907,11830,0.4710059171597633,1
2908,11828,0.7103483260060872,1
2909,11829,0.7251669625496661,1
2910,4863,0.9629858112276373,1
2911,4862,0.744343891402715,1
2912,4861,0.8924089693478708,1
2913,113,0.8938053097345132,1
2914,114,0.7280701754385965,1
2915,112,0.5446428571428571,1
2916,3186,0.5903954802259888,1
2917,3185,0.8675039246467818,1
2918,3185,0.756043956043956,1
2919,3363,0.9009812667261374,1
2920,3362,0.780785246876859,1
2921,3362,0.7674003569303985,0
2922,10130,0.8931885488647582,1
2923,10130,0.4648568608094768,1
2924,10130,0.8389930898321817,0
2925,256,0.58203125,0
2926,260,0.8423076923076923,1
2927,257,0.8171206225680934,1
2928,6928,0.8410796766743649,1
2929,6931,0.9220891646227095,1
2930,6924,0.5540150202195263,1
2931,5726,0.6687041564792175,1
2932,5726,0.8697170799860287,1
2933,5726,0.8265805099545931,1
2934,3454,0.6381007527504343,1
2935,3454,0.49797336421540245,1
2936,3452,0.7421784472769409,0
2937,7826,0.9495272169690774,1
2938,7828,0.8974195196729688,1
2939,7828,0.7714614205416453,0
2940,5762,0.5709822978132593,0
2941,5763,0.6395974318931112,0
2942,5764,0.5645385149201944,1
2943,5539,0.7190828669434915,1
2944,5540,0.6025270758122744,1
2945,5541,0.42140407868615776,1
2946,167589,0.21275859394112978,1
2947,167589,0.23693679179421084,0
2948,167588,0.21957419385636204,0
2949,9950,0.8981909547738693,1
2950,9955,0.47363134103465593,1
2951,9953,0.44438862654476036,1
2952,3423,0.880806310254163,1
2953,3423,0.7353198948290973,1
2954,3421,0.5171002630809705,1
2955,5091,0.6654881162836378,1
2956,5095,0.4506378802747792,0
2957,5092,0.4469756480754124,1
2958,13056,0.8262101715686274,1
2959,13052,0.2792675452038002,1
2960,13056,0.8541666666666666,1
2961,8052,0.6640586189766517,0
2962,8052,0.7857675111773472,1
2963,8052,0.5509190263288624,0
2964,5279,0.9469596514491381,1
2965,5280,0.9615530303030303,1
2966,5280,0.8378787878787879,0
2967,6096,0.9768700787401575,1
2968,6096,0.3705708661417323,0
2969,6105,0.8208026208026208,1
2970,4149,0.9325138587611472,1
2971,4150,0.5575903614457831,0
2972,4151,0.8638882197060949,1
2973,5898,0.6588674126822652,1
2974,5898,0.78195998643608,1
2975,5898,0.3887758562224483,0
2976,3375,0.42488888888888887,1
2977,3375,0.9051851851851852,0
2978,3375,0.6097777777777778,0
2979,6636,0.8327305605786618,1
2980,6636,0.8890898131404461,1
2981,6636,0.4463532248342375,1
2982,5353,0.9351765365215767,1
2983,5353,0.7352886232019429,1
2984,5353,0.7205305436203998,1
2985,5735,0.7009590235396687,1
2986,5737,0.8821683806867701,0
2987,5735,0.9340889276373148,1
2988,3026,0.8512888301387971,1
2989,3027,0.7436405682193591,1
2990,3026,0.7650363516192994,1
2991,5915,0.7026204564666103,0
2992,5915,0.7075232459847844,0
2993,5915,0.6157227387996619,0
2994,7993,0.4839234330038784,1
2995,7993,0.9005379707243838,1
2996,7996,0.8505502751375688,1
2997,4334,0.8518689432395016,1
2998,4335,0.8788927335640139,1
2999,4335,0.4371395617070358,0
3000,5698,0.8404703404703404,1
3001,5694,0.5713031260976467,1
3002,5692,0.5751932536893886,1
3003,5798,0.7335288030355295,1
3004,5797,0.4155597722960152,0
3005,5798,0.692480165574336,1
3006,5327,0.4208747888117139,0
3007,5327,0.7527689130842876,1
3008,5327,0.8804204993429697,1
3009,366,0.8688524590163934,1
3010,368,0.8070652173913043,1
3011,366,0.6530054644808743,1
3012,218,0.7293577981651376,0
3013,218,0.591743119266055,1
3014,218,0.7293577981651376,0
3015,5881,0.8054752593096413,1
3016,5881,0.6316952899166809,0
3017,5881,0.735929263730658,0
3018,6138,0.8818833496252851,1
3019,6138,0.7080482241772564,1
3020,6138,0.4628543499511241,1
3021,6852,0.6941039112667834,0
3022,6852,0.4652656158785756,0
3023,6852,0.5497664915353182,0
3024,4897,0.9567081886869512,1
3025,4897,0.8588931999183174,1
3026,4896,0.8043300653594772,1
3027,6520,0.7361963190184049,0
3028,6521,0.39457138475693915,0
3029,6525,0.7782375478927203,1
3030,64,0.5,0
3031,65,0.6307692307692307,1
3032,65,0.8153846153846154,1
3033,7944,0.8374874118831823,1
3034,7944,0.6102719033232629,1
3035,7945,0.3039647577092511,0
3036,7226,0.9016053141433712,1
3037,7225,0.9366089965397923,1
3038,7225,0.5224913494809689,1
3039,141,0.9219858156028369,1
3040,140,0.7214285714285714,1
3041,144,0.7986111111111112,1
3042,87,0.5632183908045977,1
3043,87,0.8045977011494253,1
3044,87,0.7241379310344828,1
3045,6230,0.46340288924558587,0
3046,6230,0.7479935794542536,0
3047,6229,0.6110130036924065,0
3048,7006,0.6679988581216101,1
3049,7006,0.7205252640593777,1
3050,7007,0.3529327815042101,1
3051,6557,0.6425194448680799,1
3052,6557,0.7341772151898734,1
3053,6557,0.8624370901326827,1
3054,5883,0.5860955294917559,0
3055,5884,0.619306594153637,1
3056,5885,0.7850467289719626,1
3057,6232,0.47962130937098846,1
3058,6233,0.8480667415369806,0
3059,6235,0.5706495589414595,1
3060,7302,0.6247603396329773,0
3061,7306,0.6856008759923351,0
3062,7303,0.6093386279611118,1
3063,5260,0.8963878326996197,1
3064,5261,0.8500285116897928,0
3065,5261,0.3700817335107394,0
3066,8324,0.3608841902931283,0
3067,8323,0.5558092034122312,0
3068,8328,0.5214937560038425,0
3069,14729,0.8655034286102248,1
3070,14728,0.6698804997284085,1
3071,14727,0.5098119100971006,0
3072,5334,0.37382827146606673,0
3073,5334,0.4385076865391826,1
3074,5333,0.48715544721545095,1
3075,21659,0.8336488295858534,1
3076,21666,0.7618849810763408,0
3077,21664,0.3658142540620384,1
3078,4849,0.7651062074654568,1
3079,4849,0.955867189111157,1
3080,4849,0.740977521138379,1
3081,4920,0.6,0
3082,4925,0.4012182741116751,0
3083,4921,0.7906929485876855,0
3084,7438,0.8346329658510352,1
3085,7438,0.732858295240656,1
3086,7438,0.7532938962086583,1
3087,7304,0.9539978094194962,1
3088,7304,0.39444140197152244,0
3089,7304,0.9709748083242059,1
3090,5246,0.7811666031261914,1
3091,5246,0.8213877239801753,1
3092,5246,0.9639725505146779,1
3093,392,0.7908163265306123,1
3094,404,0.6658415841584159,1
3095,394,0.18781725888324874,0
3096,3414,0.9642647920328061,1
3097,3414,0.7024018746338606,0
3098,3414,0.851493848857645,0
3099,5957,0.8727547423199598,1
3100,5957,0.9294947121034077,1
3101,5957,0.48044317609535003,1
3102,80,0.8875,1
3103,80,0.55,1
3104,80,0.95,1
3105,6803,0.8508011171541967,1
3106,6803,0.3904159929442893,0
3107,6803,0.869616345729825,1
3108,4573,0.7078504264159196,0
3109,4573,0.7684233544719002,1
3110,4572,0.44181977252843396,0
3111,7884,0.7905885337392187,1
3112,7881,0.3198832635452354,1
3113,7879,0.8693996700088844,1
3114,14178,0.3149245309634645,0
3115,14176,0.46056715575620766,0
3116,14177,0.8553995908866474,1
3117,6000,0.4091666666666667,0
3118,6000,0.636,1
3119,5999,0.5745957659609935,1
3120,3694,0.7926367081754196,1
3121,3697,0.8279686232080065,1
3122,3694,0.5189496480779643,1
3123,10157,0.7303337599684946,1
3124,10157,0.3812149256670277,0
3125,10157,0.13596534409766664,0
3126,4168,0.550383877159309,1
3127,4168,0.3706813819577735,0
3128,4169,0.6253298153034301,1
3129,5044,0.8776764472640761,0
3130,5046,0.6769718588981372,1
3131,5046,0.38921918351169243,1
3132,7737,0.6057903580199043,1
3133,7740,0.6188630490956072,1
3134,7740,0.7731266149870801,1
3135,4218,0.7347083926031295,1
3136,4216,0.7267552182163188,1
3137,4209,0.32097885483487765,1
3138,9010,0.8330743618201998,1
3139,9010,0.4806881243063263,1
3140,9010,0.2290788013318535,0
3141,6190,0.608562197092084,0
3142,6190,0.5084006462035541,0
3143,6190,0.47996768982229404,0
3144,3509,0.5582787118837276,0
3145,3510,0.8062678062678063,1
3146,3509,0.7429467084639498,1
3147,12779,0.828938101572893,1
3148,12780,0.47660406885759,0
3149,12778,0.29269056190327125,0
3150,6823,0.8106404807269529,1
3151,6825,0.7636630036630037,0
3152,6824,0.8873094958968347,1
3153,6955,0.6602444284687276,1
3154,6955,0.5734004313443566,1
3155,6954,0.6758700028760426,0
3156,119,0.8487394957983193,1
3157,120,0.5166666666666667,1
3158,120,0.625,0
3159,6270,0.6963317384370016,1
3160,6270,0.7829346092503987,1
3161,6270,0.6771929824561403,1
3162,4422,0.5411578471279964,1
3163,4425,0.7265536723163842,1
3164,4422,0.8123021257349615,0
3165,4526,0.8906319045514803,1
3166,4529,0.5771693530580703,1
3167,4525,0.7429834254143647,1
3168,5791,0.8527024693489899,1
3169,5790,0.4025906735751295,0
3170,5791,0.7097219823864618,0
3171,5907,0.6025055019468427,1
3172,5909,0.3877136571331867,0
3173,5910,0.7703891708967852,1
3174,4862,0.800082270670506,1
3175,4863,0.8605798889574336,1
3176,4862,0.7278897573015221,1
3177,19743,0.9412449982272197,1
3178,19743,0.4227321075824343,1
3179,19752,0.23268529769137303,0
3180,28348,0.2630167913080288,0
3181,28332,0.5178596639841875,1
3182,28348,0.8207986454070834,1
3183,4319,0.718684880759435,1
3184,4319,0.6733040055568419,1
3185,4319,0.8326001389210466,1
3186,4195,0.6114421930870083,1
3187,4196,0.6129647283126788,1
3188,4195,0.4855780691299166,1
3189,274,0.7773722627737226,1
3190,273,0.6556776556776557,1
3191,282,0.7092198581560284,1
3192,7160,0.4488826815642458,1
3193,7162,0.8779670483105277,1
3194,7159,0.8550076826372398,1
3195,4665,0.6553054662379422,1
3196,4668,0.7613538988860326,1
3197,4664,0.6123499142367067,1
3198,56,0.7857142857142857,0
3199,57,0.7017543859649122,1
3200,56,0.7857142857142857,1
3201,4978,0.6104861390116513,1
3202,4982,0.6726214371738257,1
3203,4974,0.4654201849618014,0
3204,4662,0.8957528957528957,1
3205,4663,0.6995496461505468,1
3206,4662,0.6966966966966966,1
3207,11054,0.687714854351366,1
3208,11053,0.708043065231159,1
3209,11054,0.6626560521078343,0
3210,5064,0.761650868878357,1
3211,5064,0.6696287519747235,1
3212,5065,0.8388943731490622,1
3213,8758,0.6293674354875542,1
3214,8759,0.5410434981162233,1
3215,8762,0.2936544167998174,0
3216,5451,0.8402128049899101,1
3217,5448,0.4341042584434655,1
3218,5450,0.47651376146788993,0
3219,451,0.8713968957871396,1
3220,451,0.8070953436807096,1
3221,451,0.738359201773836,0
3222,6739,0.8820299747737053,1
3223,6740,0.7884272997032641,1
3224,6742,0.8490062296054584,1
3225,5943,0.5428234898199562,0
3226,5941,0.5879481568759468,1
3227,5943,0.6207302709069493,0
3228,5123,0.8387663478430607,1
3229,5121,0.5991017379418082,1
3230,5127,0.7489760093622001,1
3231,10977,0.4220643162977134,0
3232,10977,0.6136467158604355,0
3233,10986,0.7681594756963408,0
3234,4610,0.9286334056399133,1
3235,4609,0.9333911911477544,1
3236,4608,0.6768663194444444,0
3237,3194,0.6177207263619287,0
3238,3195,0.7856025039123631,0
3239,3194,0.8948027551659361,0
3240,5997,0.5431048857762214,1
3241,5997,0.5982991495747874,1
3242,5997,0.8842754710688677,1
3243,14545,0.7600550017188037,1
3244,14547,0.8370798102701588,1
3245,14544,0.8671617161716172,1
3246,4146,0.8188615533043898,1
3247,4145,0.7423401688781665,1
3248,4147,0.8167349891487823,1
3249,11388,0.6585001756234633,1
3250,11390,0.7264266900790167,0
3251,11391,0.7852690720744447,1
3252,3929,0.64876558920845,0
3253,3929,0.8880122168490711,1
3254,3929,0.8533978111478748,1
3255,3130,0.9271565495207668,1
3256,3130,0.8686900958466454,1
3257,3130,0.8,1
3258,3183,0.8579956016336789,1
3259,3183,0.7546339930882815,0
3260,3183,0.8972667295004713,1
3261,16217,0.7856570265770487,1
3262,16205,0.9028077753779697,1
3263,16201,0.4428738966730449,1
3264,86,0.7790697674418605,1
3265,86,0.6627906976744186,1
3266,85,0.6235294117647059,1
3267,6838,0.43565369991225505,0
3268,6840,0.7858187134502924,1
3269,6840,0.6133040935672515,0
3270,10065,0.33522106308991556,1
3271,10063,0.7156911457815761,1
3272,10064,0.8186605723370429,1
3273,6075,0.49810699588477364,0
3274,6074,0.6540994402370761,1
3275,6071,0.6827540767583594,1
3276,735,0.8421768707482993,1
3277,740,0.3202702702702703,0
3278,737,0.76797829036635,0
3279,6783,0.5274952086097597,1
3280,6786,0.8778367226643089,1
3281,6787,0.4655959923382938,1
3282,5190,0.7934489402697495,1
3283,5189,0.7436885719791867,1
3284,5189,0.7646945461553286,1
3285,5826,0.7615859938208033,1
3286,5823,0.6402198179632492,1
3287,5825,0.6830901287553648,1
3288,19403,0.9562438798124001,1
3289,19403,0.3446889656238726,1
3290,19403,0.6072772251713653,0
3291,4522,0.8040689960194605,1
3292,4522,0.7841662980981866,1
3293,4522,0.7302078726227333,1
3294,224,0.7991071428571429,1
3295,221,0.7149321266968326,1
3296,222,0.38738738738738737,1
3297,6065,0.5096455070074196,1
3298,6067,0.9401681226306247,1
3299,6066,0.4404879657105176,1
3300,3056,0.5706806282722513,0
3301,3056,0.6727748691099477,0
3302,3056,0.7254581151832461,1
3303,434,0.9700460829493087,1
3304,436,0.5756880733944955,1
3305,439,0.7995444191343963,1
3306,8501,0.8150805787554405,1
3307,8500,0.9256470588235294,0
3308,8500,0.45494117647058824,0
3309,16907,0.7660732241083574,1
3310,16905,0.9015675835551612,1
3311,16906,0.8521235064474151,0
3312,5318,0.856713050018804,1
3313,5318,0.8234298608499436,1
3314,5318,0.5759684091763821,1
3315,153,0.7516339869281046,0
3316,152,0.3157894736842105,0
3317,153,0.8758169934640523,1
3318,4278,0.9611968209443665,1
3319,4278,0.697054698457223,0
3320,4278,0.9043945769050958,1
3321,3338,0.7273816656680647,1
3322,3340,0.8706586826347306,1
3323,3338,0.8421210305572199,1
3324,248,0.8709677419354839,1
3325,248,0.8669354838709677,1
3326,248,0.9314516129032258,1
3327,5378,0.6348084789884716,1
3328,5378,0.6208627742655262,1
3329,5378,0.6100780959464485,0
3330,5672,0.8554301833568406,0
3331,5672,0.6082510578279267,0
3332,5672,0.6038434414668548,1
3333,227,0.5066079295154186,0
3334,227,0.8193832599118943,0
3335,227,0.6607929515418502,0
3336,4973,0.7687512567866479,0
3337,4975,0.8546733668341708,1
3338,4977,0.38798472975688164,1
3339,6552,0.7145909645909646,0
3340,6554,0.8306377784559048,0
3341,6553,0.7233328246604609,1
3342,6835,0.47564008778346745,1
3343,6854,0.6890866647213306,1
3344,6839,0.7116537505483258,1
3345,224,0.5491071428571429,1
3346,224,0.78125,1
3347,224,0.6383928571428571,1
3348,15845,0.2024613442726412,0
3349,15841,0.7618837194621552,1
3350,15844,0.6711057813683413,0
3351,3957,0.8155168056608542,1
3352,3958,0.8643254168772108,1
3353,3959,0.6597625663046224,1
3354,15445,0.532923276141146,1
3355,15444,0.9228179228179229,1
3356,15441,0.7452237549381516,1
3357,7702,0.8144637756426902,1
3358,7699,0.26860631250811795,0
3359,7701,0.43293078820932346,1
3360,5313,0.8059476755128929,1
3361,5312,0.7016189759036144,1
3362,5312,0.5109186746987951,0
3363,172573,0.2806812189624101,1
3364,172574,0.5471623767195521,0
3365,172575,0.30247718383311606,1
3366,24377,0.900274849243139,1
3367,24370,0.5420188756668034,0
3368,24372,0.37481536189069425,1
3369,3395,0.8085419734904271,0
3370,3395,0.8807069219440353,1
3371,3395,0.7622974963181148,1
3372,3644,0.845225027442371,1
3373,3645,0.92400548696845,1
3374,3645,0.6392318244170097,1
3375,5715,0.9186351706036745,1
3376,5715,0.9104111986001749,1
3377,5715,0.4199475065616798,0
3378,10620,0.9159133709981168,1
3379,10620,0.8156308851224106,1
3380,10620,0.8231638418079096,1
3381,5819,0.9840178724866816,1
3382,5818,0.749570299071846,1
3383,5819,0.7683450764736209,1
3384,2942,0.8864717878993882,1
3385,2942,0.9085656016315432,1
3386,2942,0.7630863358259687,1
3387,3606,0.9387132556849695,1
3388,3605,0.9278779472954231,1
3389,3606,0.8211314475873545,1
3390,5201,0.9809651990001923,1
3391,5201,0.8436839069409728,1
3392,5201,0.8419534704864449,1
3393,7022,0.5945599544289376,1
3394,7023,0.5957567990887085,1
3395,7022,0.7019367701509541,0
3396,2530,0.78300395256917,1
3397,2530,0.8766798418972332,1
3398,2530,0.8758893280632412,1
3399,5505,0.9091734786557675,1
3400,5505,0.7645776566757493,1
3401,5505,0.8330608537693006,1
3402,6985,0.9581961345740874,1
3403,6985,0.5235504652827487,1
